Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"Weather Description_Mainly clear, partly cloudy, and overcast","Weather Description_Rain showers: Slight, moderate, and violent",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO,Weather,Predicted_CO
2024-12-15 15:00:20,30.03576159,70.69536424,13.33178808,3,0,0,0,0,401.3218932430885,Other,-27176155.350487404
2024-12-15 15:06:27,30.02317881,70.72847682,13.27615894,3,0,0,0,0,400.5335234874511,Other,-23754687.58409117
2024-12-15 15:12:55,30.01059603,70.7615894,13.2205298,3,0,0,0,0,400.3195705312968,Other,-20376797.308608107
2024-12-15 15:18:25,29.99801325,70.79470199,13.16490066,3,0,0,0,0,402.8444452974196,Other,-17042484.382178415
2024-12-15 15:24:32,29.98543046,70.82781457,13.10927152,3,0,0,0,0,400.05764200670967,Other,-13751748.752809847
2024-12-15 15:30:20,29.97284768,70.86092715,13.05364238,3,0,0,0,0,400.96713475236766,Other,-10504590.952542108
2024-12-15 15:36:34,29.9602649,70.89403974,12.99801325,3,0,0,0,0,400.0,Other,-7301010.910113909
2024-12-15 15:42:51,29.94768212,70.92715232,12.94238411,3,0,0,0,0,400.51071171166535,Other,-4141008.083091908
2024-12-15 15:48:33,29.93509934,70.9602649,12.88675497,3,0,0,0,0,400.93648878497953,Other,-1024582.7469835104
2024-12-15 15:54:40,29.92251656,70.99337748,12.83112583,3,0,0,0,0,402.4573336526535,Other,2048265.0982117217
2024-12-15 16:00:50,29.90993377,71.02649007,12.77549669,3,0,0,0,0,402.35445124563415,Other,5077535.915218907
2024-12-15 16:06:46,29.89735099,71.05960265,12.71986755,3,0,0,0,0,400.0,Other,8063228.776112487
2024-12-15 16:12:17,29.88476821,71.09271523,12.66423841,3,0,0,0,0,402.0283693253957,Other,11005344.146092454
2024-12-15 16:18:57,29.87218543,71.12582781,12.60860927,3,0,0,0,0,400.7155874294808,Other,13903882.025159152
2024-12-15 16:24:10,29.85960265,71.1589404,12.55298013,3,0,0,0,0,401.2904028693656,Other,16758842.565675998
2024-12-15 16:30:56,29.84701987,71.19205298,12.49735099,3,0,0,0,0,401.2381452237655,Other,19570225.46387035
2024-12-15 16:36:22,29.83443709,71.22516556,12.44172185,3,0,0,0,0,402.17145573336126,Other,22338030.871151134
2024-12-15 16:42:47,29.8218543,71.25827815,12.38609272,3,0,0,0,0,400.90286035448304,Other,25062258.90515987
2024-12-15 16:48:21,29.80927152,71.29139073,12.33046358,3,0,0,0,0,400.1544925266536,Other,27742909.335765675
2024-12-15 16:54:16,29.79668874,71.32450331,12.27483444,3,0,0,0,0,401.9066311540959,Other,30379982.275457777
2024-12-16 08:00:04,29.78410596,71.35761589,12.2192053,3,0,0,0,0,401.9413272831208,Other,32973477.72423658
2024-12-16 08:06:43,29.77152318,71.39072848,12.16357616,3,0,0,0,0,401.0657192327175,Other,35523395.84114952
2024-12-16 08:12:10,29.7589404,71.42384106,12.10794702,3,0,0,0,0,400.7800373483601,Other,38029736.309056036
2024-12-16 08:18:29,29.74635762,71.45695364,12.05231788,3,0,0,0,0,400.0,Other,40492499.286048986
2024-12-16 08:24:14,29.73377483,71.49006623,11.99668874,3,0,0,0,0,400.8235884622632,Other,42911685.20021088
2024-12-16 08:30:26,29.72119205,71.52317881,11.9410596,3,0,0,0,0,401.0776900476253,Other,45287293.192902714
2024-12-16 08:36:34,29.70860927,71.55629139,11.88543046,3,0,0,0,0,400.054173040229,Other,47619323.69468073
2024-12-16 08:42:32,29.69602649,71.58940397,11.82980132,3,0,0,0,0,400.6422930395643,Other,49907776.705545545
2024-12-16 08:48:19,29.68344371,71.62251656,11.77417219,3,0,0,0,0,403.0205226010427,Other,52152652.147353664
2024-12-16 08:54:15,29.67086093,71.65562914,11.71854305,3,0,0,0,0,400.3649701785065,Other,54353950.184972554
2024-12-16 09:00:33,29.65827815,71.68874172,11.66291391,3,0,0,0,0,402.0233792982664,Other,56511670.731677674
2024-12-16 09:06:01,29.64569536,71.7218543,11.60728477,3,0,0,0,0,401.58095559823374,Other,58625814.02963419
2024-12-16 09:12:34,29.63311258,71.75496689,11.55165563,3,0,0,0,0,400.6467343903453,Other,60696379.76063393
2024-12-16 09:18:39,29.6205298,71.78807947,11.49602649,3,0,0,0,0,401.2289990652574,Other,62723367.832124166
2024-12-16 09:24:55,29.60794702,71.82119205,11.44039735,3,0,0,0,0,400.9796992191394,Other,64706778.4127009
2024-12-16 09:30:27,29.59536424,71.85430464,11.38476821,3,0,0,0,0,400.0,Other,66646611.67477948
2024-12-16 09:36:46,29.58278146,71.88741722,11.32913907,3,0,0,0,0,401.5568625171723,Other,68542867.27448437
2024-12-16 09:42:38,29.57019868,71.9205298,11.27350993,3,0,0,0,0,400.76756652182166,Other,70395545.3832755
2024-12-16 09:48:05,29.55761589,71.95364238,11.21788079,3,0,0,0,0,400.95891292340815,Other,72204646.21931227
2024-12-16 09:54:08,29.54503311,71.98675497,11.16225166,3,0,0,0,0,400.6285063856161,Other,73970169.35909599
2024-12-16 10:00:19,29.53245033,72.01986755,11.10662252,3,0,0,0,0,401.9146872695841,Other,75692115.00029835
2024-12-16 10:06:59,29.51986755,72.05298013,11.05099338,3,0,0,0,0,402.3205686183793,Other,77370483.15058732
2024-12-16 10:12:00,29.50728477,72.08609272,10.99536424,3,0,0,0,0,400.3418027197087,Other,79005273.98906186
2024-12-16 10:18:07,29.49470199,72.1192053,10.9397351,3,0,0,0,0,401.9010632880814,Other,80596487.1584789
2024-12-16 10:24:54,29.48211921,72.15231788,10.88410596,3,0,0,0,0,400.2404115314366,Other,82144122.83698222
2024-12-16 10:30:22,29.46953642,72.18543046,10.82847682,3,0,0,0,0,401.51343659241377,Other,83648181.21872556
2024-12-16 10:36:02,29.45695364,72.21854305,10.77284768,3,0,0,0,0,400.69239834983057,Other,85108662.09489077
2024-12-16 10:42:03,29.44437086,72.25165563,10.71721854,3,0,0,0,0,401.5731954360328,Other,86525565.29817937
2024-12-16 10:48:57,29.43178808,72.28476821,10.6615894,3,0,0,0,0,402.5025918317758,Other,87898891.01055421
2024-12-16 10:54:24,29.4192053,72.31788079,10.60596026,3,0,0,0,0,400.37910195282177,Other,89228639.23201582
2024-12-16 11:00:46,29.40662252,72.35099338,10.55033113,3,0,0,0,0,401.5073079041888,Other,90514810.07320432
2024-12-16 11:06:37,29.39403974,72.38410596,10.49470199,3,0,0,0,0,400.2957368988847,Other,91757403.32141982
2024-12-16 11:12:14,29.38145695,72.41721854,10.43907285,3,0,0,0,0,401.195298472518,Other,92956419.24886943
2024-12-16 11:18:20,29.36887417,72.45033113,10.38344371,3,0,0,0,0,401.8968198445262,Other,94111857.70143083
2024-12-16 11:24:34,29.35629139,72.48344371,10.32781457,3,0,0,0,0,402.2768366473347,Other,95223718.47443163
2024-12-16 11:30:56,29.34370861,72.51655629,10.27218543,3,0,0,0,0,401.6182952644535,Other,96292001.75651865
2024-12-16 11:36:52,29.33112583,72.54966887,10.21655629,3,0,0,0,0,400.2296126639432,Other,97316707.54769248
2024-12-16 11:42:52,29.31854305,72.58278146,10.16092715,3,0,0,0,0,401.8076969809164,Other,98297836.04137418
2024-12-16 11:48:45,29.30596026,72.61589404,10.10529801,3,0,0,0,0,400.7005338562884,Other,99235387.00124699
2024-12-16 11:54:51,29.29337748,72.64900662,10.04966887,3,0,0,0,0,400.9793555045087,Other,100129360.31720552
2024-12-16 12:00:13,29.2807947,72.68211921,9.994039735,3,0,0,0,0,401.8381090840924,Other,100979756.33861923
2024-12-16 12:06:35,29.26821192,72.71523179,9.938410596,3,0,0,0,0,401.1640895594228,Other,101786574.67829823
2024-12-16 12:12:11,29.25562914,72.74834437,9.882781457,3,0,0,0,0,403.399046800845,Other,102549815.52858867
2024-12-16 12:18:16,29.24304636,72.78145695,9.827152318,3,0,0,0,0,402.4904488155756,Other,103269478.88949116
2024-12-16 12:24:38,29.23046358,72.81456954,9.771523179,3,0,0,0,0,401.02577941542137,Other,103945564.96111031
2024-12-16 12:30:08,29.21788079,72.84768212,9.71589404,3,0,0,0,0,401.3720601977514,Other,104578073.46975696
2024-12-16 12:36:34,29.20529801,72.8807947,9.660264901,3,0,0,0,0,401.8583792576058,Other,105167004.36001992
2024-12-16 12:42:59,29.19271523,72.91390728,9.604635762,3,0,0,0,0,400.0618448532986,Other,105712357.76089495
2024-12-16 12:48:12,29.18013245,72.94701987,9.549006623,3,0,0,0,0,400.3906861564871,Other,106214133.87630625
2024-12-16 12:54:14,29.16754967,72.98013245,9.493377483,3,0,0,0,0,402.078609658716,Other,106672332.29247925
2024-12-16 13:00:17,29.15496689,73.01324503,9.437748344,3,0,0,0,0,400.0,Other,107086953.2253815
2024-12-16 13:06:50,29.14238411,73.04635762,9.382119205,3,0,0,0,0,403.3446538473236,Other,107457996.87568475
2024-12-16 13:12:32,29.12980132,73.0794702,9.326490066,3,0,0,0,0,404.00152939641407,Other,107785462.93232581
2024-12-16 13:18:05,29.11721854,73.11258278,9.270860927,3,0,0,0,0,404.12718906106267,Other,108069351.39458883
2024-12-16 13:24:58,29.10463576,73.14569536,9.215231788,3,0,0,0,0,400.7598641963894,Other,108309662.36746395
2024-12-16 13:30:26,29.09205298,73.17880795,9.159602649,3,0,0,0,0,401.60489284264753,Other,108506396.06155907
2024-12-16 13:36:22,29.0794702,73.21192053,9.10397351,3,0,0,0,0,403.9356225385228,Other,108659552.05661221
2024-12-16 13:42:58,29.06688742,73.24503311,9.048344371,3,0,0,0,0,401.8611187465131,Other,108769130.56227712
2024-12-16 13:48:26,29.05430464,73.2781457,8.992715232,3,0,0,0,0,401.2214306998823,Other,108835131.79202685
2024-12-16 13:54:33,29.04172185,73.31125828,8.937086093,3,0,0,0,0,400.2885955282181,Other,108857555.39742497
2024-12-16 14:00:55,29.02913907,73.34437086,8.881456954,3,0,0,0,0,400.7103654119102,Other,108836401.43245065
2024-12-16 14:06:45,29.01655629,73.37748344,8.825827815,3,0,0,0,0,403.8583881199616,Other,108771669.97808844
2024-12-16 14:12:37,29.00397351,73.41059603,8.770198675,3,0,0,0,0,403.3115679554992,Other,108663361.23483546
2024-12-16 14:18:13,28.99139073,73.44370861,8.714569536,3,0,0,0,0,402.3549046269784,Other,108511474.801889
2024-12-16 14:24:35,28.97880795,73.47682119,8.658940397,3,0,0,0,0,402.371871991523,Other,108316010.87955394
2024-12-16 14:30:52,28.96622517,73.50993377,8.603311258,3,0,0,0,0,401.8043952789077,Other,108076969.467831
2024-12-16 14:36:07,28.95364238,73.54304636,8.547682119,3,0,0,0,0,402.1050337460449,Other,107794350.84138003
2024-12-16 14:42:34,28.9410596,73.57615894,8.49205298,3,0,0,0,0,401.6479882192132,Other,107468154.4484058
2024-12-16 14:48:18,28.92847682,73.60927152,8.436423841,3,0,0,0,0,400.43482778470127,Other,107098380.5660433
2024-12-16 14:54:29,28.91589404,73.64238411,8.380794702,3,0,0,0,0,403.1891655046556,Other,106685029.41826871
2024-12-16 15:00:13,28.90331126,73.67549669,8.325165563,3,0,0,0,0,401.1656899459805,Other,106228100.55808493
2024-12-16 15:06:58,28.89072848,73.70860927,8.269536424,3,0,0,0,0,403.6573832757694,Other,105727594.20851257
2024-12-16 15:12:19,28.8781457,73.74172185,8.213907285,3,0,0,0,0,401.1695508298608,Other,105183510.36955227
2024-12-16 15:18:48,28.86556291,73.77483444,8.158278146,3,0,0,0,0,402.3792457567459,Other,104595849.2985422
2024-12-16 15:24:24,28.85298013,73.80794702,8.102649007,3,0,0,0,0,401.36139692471335,Other,103964610.47833057
2024-12-16 15:30:39,28.84039735,73.8410596,8.047019868,3,0,0,0,0,401.9029467268871,Other,103289794.16873074
2024-12-16 15:36:23,28.82781457,73.87417219,7.991390728,3,0,0,0,0,403.227786453217,Other,102571400.57293172
2024-12-16 15:42:13,28.81523179,73.90728477,7.935761589,3,0,0,0,0,403.7487165147865,Other,101809429.28474796
2024-12-16 15:48:25,28.80264901,73.94039735,7.88013245,3,0,0,0,0,401.3200409952606,Other,101003880.50717562
2024-12-16 15:54:37,28.79006623,73.97350993,7.824503311,3,0,0,0,0,400.7630358046709,Other,100154754.24021539
2024-12-16 16:00:22,28.77748344,74.00662252,7.768874172,3,0,0,0,0,402.75230647836975,Other,99262050.7238832
2024-12-16 16:06:21,28.76490066,74.0397351,7.713245033,3,0,0,0,0,402.5795800705576,Other,98325769.47567193
2024-12-16 16:12:47,28.75231788,74.07284768,7.657615894,3,0,0,0,0,402.336168314706,Other,97345910.73807219
2024-12-16 16:18:56,28.7397351,74.10596026,7.601986755,3,0,0,0,0,402.282519764026,Other,96322474.51108448
2024-12-16 16:24:18,28.72715232,74.13907285,7.546357616,3,0,0,0,0,401.5875300251516,Other,95255461.03300683
2024-12-16 16:30:45,28.71456954,74.17218543,7.490728477,3,0,0,0,0,401.3819417841588,Other,94144869.8281972
2024-12-16 16:36:50,28.70198675,74.20529801,7.435099338,3,0,0,0,0,401.7356321720724,Other,92990701.11896096
2024-12-16 16:42:02,28.68940397,74.2384106,7.379470199,3,0,0,0,0,401.5831613338316,Other,91792955.17310825
2024-12-16 16:48:41,28.67682119,74.27152318,7.32384106,3,0,0,0,0,402.3778614043431,Other,90551631.49765971
2024-12-16 16:54:18,28.66423841,74.30463576,7.268211921,3,0,0,0,0,401.4026478589118,Other,89266730.33282256
2024-12-17 08:00:08,28.65165563,74.33774834,7.212582781,3,0,0,0,0,401.61755908865786,Other,87938251.64044987
2024-12-17 08:06:27,28.63907285,74.37086093,7.156953642,3,0,0,0,0,401.5725059160181,Other,86566195.7410561
2024-12-17 08:12:19,28.62649007,74.40397351,7.101324503,3,0,0,0,0,400.5964746618645,Other,85150562.10824648
2024-12-17 08:18:44,28.61390728,74.43708609,7.045695364,3,0,0,0,0,404.1240049728554,Other,83691350.94700436
2024-12-17 08:24:06,28.6013245,74.47019868,6.990066225,3,0,0,0,0,400.7936683181786,Other,82188562.57983582
2024-12-17 08:30:13,28.58874172,74.50331126,6.934437086,3,0,0,0,0,400.499316521149,Other,80642196.47638734
2024-12-17 08:36:08,28.57615894,74.53642384,6.878807947,3,0,0,0,0,402.3098321486805,Other,79052252.88355023
2024-12-17 08:42:58,28.56357616,74.56953642,6.823178808,3,0,0,0,0,401.9488974495196,Other,77418731.80132523
2024-12-17 08:48:59,28.55099338,74.60264901,6.767549669,3,0,0,0,0,401.5515106351725,Other,75741633.48137762
2024-12-17 08:54:54,28.5384106,74.63576159,6.71192053,3,0,0,0,0,402.8528230873824,Other,74020957.42133102
2024-12-17 09:00:56,28.52582781,74.66887417,6.656291391,3,0,0,0,0,400.6696118658516,Other,72256703.80884589
2024-12-17 09:06:59,28.51324503,74.70198675,6.600662252,3,0,0,0,0,402.6531972547835,Other,70448872.76659349
2024-12-17 09:12:18,28.50066225,74.73509934,6.545033113,3,0,0,0,0,402.311049870006,Other,68597464.490438
2024-12-17 09:18:46,28.48807947,74.76821192,6.489403974,3,0,0,0,0,402.1852644793897,Other,66702478.47036357
2024-12-17 09:24:51,28.47549669,74.8013245,6.433774834,3,0,0,0,0,401.587791437332,Other,64763914.91207693
2024-12-17 09:30:13,28.46291391,74.83443709,6.378145695,3,0,0,0,0,402.19912798278193,Other,62781774.17081306
2024-12-17 09:36:55,28.45033113,74.86754967,6.322516556,3,0,0,0,0,401.47386410833406,Other,60756055.68276652
2024-12-17 09:42:37,28.43774834,74.90066225,6.266887417,3,0,0,0,0,400.393417680021,Other,58686759.61827585
2024-12-17 09:48:52,28.42516556,74.93377483,6.211258278,3,0,0,0,0,403.4281175879405,Other,56573886.14802346
2024-12-17 09:54:35,28.41258278,74.96688742,6.155629139,3,0,0,0,0,401.8162477272601,Other,54417435.450551875
2024-12-17 10:00:39,28.4,75.0,6.1,1,1,0,0,0,401.239918192085,Clear,52217407.00247742
2024-12-17 10:06:16,28.4,75.0,6.1,1,1,0,0,0,401.9326669355701,Clear,52217407.00247742
2024-12-17 10:12:29,28.4,75.0,6.1,1,1,0,0,0,400.9860985819639,Clear,52217407.00247742
2024-12-17 10:18:08,28.4,75.0,6.1,1,1,0,0,0,401.2137321450962,Clear,52217407.00247742
2024-12-17 10:24:32,28.4,75.0,6.1,1,1,0,0,0,400.0,Clear,52217407.00247742
2024-12-17 10:30:55,28.4,75.0,6.1,1,1,0,0,0,401.7318151651514,Clear,52217407.00247742
2024-12-17 10:36:51,28.4,75.0,6.1,1,1,0,0,0,402.9239800771151,Clear,52217407.00247742
2024-12-17 10:42:24,28.4,75.0,6.1,1,1,0,0,0,400.0,Clear,52217407.00247742
2024-12-17 10:48:13,28.4,75.0,6.1,1,1,0,0,0,401.8657756168507,Clear,52217407.00247742
2024-12-17 10:54:10,28.4,75.0,6.1,1,1,0,0,0,402.21957025355664,Clear,52217407.00247742
2024-12-17 11:00:52,30.1,70.0,8.3,1,1,0,0,0,401.8774822105438,Clear,35789645.33026748
2024-12-17 11:06:34,30.1,70.0,8.3,1,1,0,0,0,400.0,Clear,35789645.33026748
2024-12-17 11:12:40,30.1,70.0,8.3,1,1,0,0,0,402.9398842062618,Clear,35789645.33026748
2024-12-17 11:18:58,30.1,70.0,8.3,1,1,0,0,0,401.5784831983132,Clear,35789645.33026748
2024-12-17 11:24:13,30.1,70.0,8.3,1,1,0,0,0,400.0,Clear,35789645.33026748
2024-12-17 11:30:29,30.1,70.0,8.3,1,1,0,0,0,400.4685950571227,Clear,35789645.33026748
2024-12-17 11:36:40,30.1,70.0,8.3,1,1,0,0,0,402.05684418689606,Clear,35789645.33026748
2024-12-17 11:42:03,30.1,70.0,8.3,1,1,0,0,0,402.89424966483466,Clear,35789645.33026748
2024-12-17 11:48:58,30.1,70.0,8.3,1,1,0,0,0,402.1415880840148,Clear,35789645.33026748
2024-12-17 11:54:03,30.1,70.0,8.3,1,1,0,0,0,400.0,Clear,35789645.33026748
2024-12-17 12:00:27,31.7,64.0,12.6,1,1,0,0,0,402.26909274691405,Clear,-85106229.17911223
2024-12-17 12:06:07,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear,-85106229.17911223
2024-12-17 12:12:01,31.7,64.0,12.6,1,1,0,0,0,403.0155687400045,Clear,-85106229.17911223
2024-12-17 12:18:40,31.7,64.0,12.6,1,1,0,0,0,401.42389142808616,Clear,-85106229.17911223
2024-12-17 12:24:45,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear,-85106229.17911223
2024-12-17 12:30:21,31.7,64.0,12.6,1,1,0,0,0,402.48301928960655,Clear,-85106229.17911223
2024-12-17 12:36:40,31.7,64.0,12.6,1,1,0,0,0,402.1024910611338,Clear,-85106229.17911223
2024-12-17 12:42:55,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear,-85106229.17911223
2024-12-17 12:48:54,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear,-85106229.17911223
2024-12-17 12:54:15,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear,-85106229.17911223
2024-12-17 13:00:28,32.8,58.0,13.8,1,1,0,0,0,400.0,Clear,-130763857.25279988
2024-12-17 13:06:48,32.8,58.0,13.8,1,1,0,0,0,400.7113887438255,Clear,-130763857.25279988
2024-12-17 13:12:47,32.8,58.0,13.8,1,1,0,0,0,401.8251892208756,Clear,-130763857.25279988
2024-12-17 13:18:29,32.8,58.0,13.8,1,1,0,0,0,401.211068026778,Clear,-130763857.25279988
2024-12-17 13:24:11,32.8,58.0,13.8,1,1,0,0,0,400.0,Clear,-130763857.25279988
2024-12-17 13:30:34,32.8,58.0,13.8,1,1,0,0,0,400.0,Clear,-130763857.25279988
2024-12-17 13:36:10,32.8,58.0,13.8,1,1,0,0,0,400.0,Clear,-130763857.25279988
2024-12-17 13:42:45,32.8,58.0,13.8,1,1,0,0,0,401.4105731241984,Clear,-130763857.25279988
2024-12-17 13:48:49,32.8,58.0,13.8,1,1,0,0,0,400.4146341986444,Clear,-130763857.25279988
2024-12-17 13:54:20,32.8,58.0,13.8,1,1,0,0,0,400.12874349523537,Clear,-130763857.25279988
2024-12-17 14:00:20,33.6,55.0,16.6,1,1,0,0,0,400.998429007586,Clear,-342565504.3820223
2024-12-17 14:06:04,33.6,55.0,16.6,1,1,0,0,0,401.6423821574305,Clear,-342565504.3820223
2024-12-17 14:12:47,33.6,55.0,16.6,1,1,0,0,0,402.2630988210925,Clear,-342565504.3820223
2024-12-17 14:18:19,33.6,55.0,16.6,1,1,0,0,0,400.30731487654873,Clear,-342565504.3820223
2024-12-17 14:24:36,33.6,55.0,16.6,1,1,0,0,0,400.0,Clear,-342565504.3820223
2024-12-17 14:30:02,33.6,55.0,16.6,1,1,0,0,0,400.5805324552949,Clear,-342565504.3820223
2024-12-17 14:36:43,33.6,55.0,16.6,1,1,0,0,0,400.926021238882,Clear,-342565504.3820223
2024-12-17 14:42:32,33.6,55.0,16.6,1,1,0,0,0,400.97798226944286,Clear,-342565504.3820223
2024-12-17 14:48:52,33.6,55.0,16.6,1,1,0,0,0,400.0,Clear,-342565504.3820223
2024-12-17 14:54:08,33.6,55.0,16.6,1,1,0,0,0,400.7051529396675,Clear,-342565504.3820223
2024-12-17 15:00:08,32.0,66.0,17.3,2,1,0,0,0,400.8769741042288,Clear,-456544932.2162711
2024-12-17 15:06:03,32.0,66.0,17.3,2,1,0,0,0,400.0,Clear,-456544932.2162711
2024-12-17 15:12:34,32.0,66.0,17.3,2,1,0,0,0,400.55436988039503,Clear,-456544932.2162711
2024-12-17 15:18:16,32.0,66.0,17.3,2,1,0,0,0,402.052558219809,Clear,-456544932.2162711
2024-12-17 15:24:33,32.0,66.0,17.3,2,1,0,0,0,400.661830956729,Clear,-456544932.2162711
2024-12-17 15:30:23,32.0,66.0,17.3,2,1,0,0,0,401.2898747022484,Clear,-456544932.2162711
2024-12-17 15:36:31,32.0,66.0,17.3,2,1,0,0,0,400.429129205887,Clear,-456544932.2162711
2024-12-17 15:42:00,32.0,66.0,17.3,2,1,0,0,0,400.8821324356657,Clear,-456544932.2162711
2024-12-17 15:48:07,32.0,66.0,17.3,2,1,0,0,0,401.2262726567011,Clear,-456544932.2162711
2024-12-17 15:54:44,32.0,66.0,17.3,2,1,0,0,0,401.0982704469368,Clear,-456544932.2162711
2024-12-17 16:00:22,31.9,67.0,17.7,3,1,0,0,0,401.41913515778606,Clear,-492086309.41051644
2024-12-17 16:06:46,31.9,67.0,17.7,3,1,0,0,0,401.50149682515513,Clear,-492086309.41051644
2024-12-17 16:12:39,31.9,67.0,17.7,3,1,0,0,0,403.0895576494919,Clear,-492086309.41051644
2024-12-17 16:18:11,31.9,67.0,17.7,3,1,0,0,0,401.0146163974168,Clear,-492086309.41051644
2024-12-17 16:24:53,31.9,67.0,17.7,3,1,0,0,0,401.7476941286221,Clear,-492086309.41051644
2024-12-17 16:30:11,31.9,67.0,17.7,3,1,0,0,0,400.5526000919464,Clear,-492086309.41051644
2024-12-17 16:36:45,31.9,67.0,17.7,3,1,0,0,0,400.9107405769816,Clear,-492086309.41051644
2024-12-17 16:42:46,31.9,67.0,17.7,3,1,0,0,0,400.0,Clear,-492086309.41051644
2024-12-17 16:48:14,31.9,67.0,17.7,3,1,0,0,0,400.6199216748708,Clear,-492086309.41051644
2024-12-17 16:54:40,31.9,67.0,17.7,3,1,0,0,0,401.669689319526,Clear,-492086309.41051644
2024-12-18 08:00:18,30.8,72.0,16.9,80,0,0,1,0,401.36233509739776,Thunderstorm,-297299815.0247289
2024-12-18 08:06:25,30.8,72.0,16.9,80,0,0,1,0,400.0,Thunderstorm,-297299815.0247289
2024-12-18 08:12:51,30.8,72.0,16.9,80,0,0,1,0,401.4310253530642,Thunderstorm,-297299815.0247289
2024-12-18 08:18:28,30.8,72.0,16.9,80,0,0,1,0,401.4098679482416,Thunderstorm,-297299815.0247289
2024-12-18 08:24:21,30.8,72.0,16.9,80,0,0,1,0,401.1712102668492,Thunderstorm,-297299815.0247289
2024-12-18 08:30:39,30.8,72.0,16.9,80,0,0,1,0,402.0796497309116,Thunderstorm,-297299815.0247289
2024-12-18 08:36:20,30.8,72.0,16.9,80,0,0,1,0,401.7971988335234,Thunderstorm,-297299815.0247289
2024-12-18 08:42:50,30.8,72.0,16.9,80,0,0,1,0,402.021887073046,Thunderstorm,-297299815.0247289
2024-12-18 08:48:37,30.8,72.0,16.9,80,0,0,1,0,401.0140005269751,Thunderstorm,-297299815.0247289
2024-12-18 08:54:19,30.8,72.0,16.9,80,0,0,1,0,401.1077260842718,Thunderstorm,-297299815.0247289
2024-12-18 09:00:56,30.7,70.0,15.6,3,1,0,0,0,400.3443046420735,Clear,-204477241.65657818
2024-12-18 09:06:28,30.7,70.0,15.6,3,1,0,0,0,400.78586899462726,Clear,-204477241.65657818
2024-12-18 09:12:50,30.7,70.0,15.6,3,1,0,0,0,400.1454001656493,Clear,-204477241.65657818
2024-12-18 09:18:03,30.7,70.0,15.6,3,1,0,0,0,403.03247966216645,Clear,-204477241.65657818
2024-12-18 09:24:54,30.7,70.0,15.6,3,1,0,0,0,400.289161014146,Clear,-204477241.65657818
2024-12-18 09:30:06,30.7,70.0,15.6,3,1,0,0,0,400.1603738277395,Clear,-204477241.65657818
2024-12-18 09:36:27,30.7,70.0,15.6,3,1,0,0,0,400.0,Clear,-204477241.65657818
2024-12-18 09:42:27,30.7,70.0,15.6,3,1,0,0,0,402.51003685908006,Clear,-204477241.65657818
2024-12-18 09:48:03,30.7,70.0,15.6,3,1,0,0,0,402.889318780334,Clear,-204477241.65657818
2024-12-18 09:54:21,30.7,70.0,15.6,3,1,0,0,0,401.5068561799701,Clear,-204477241.65657818
2024-12-18 10:00:11,30.68211921,70.07284768,15.56754967,3,0,0,0,0,400.0,Other,-200246390.59173757
2024-12-18 10:06:44,30.66423841,70.14569536,15.53509934,3,0,0,0,0,400.98074609521296,Other,-196021648.08496332
2024-12-18 10:12:02,30.64635762,70.21854305,15.50264901,3,0,0,0,0,400.39966151866815,Other,-191803015.03512493
2024-12-18 10:18:21,30.62847682,70.29139073,15.47019868,3,0,0,0,0,401.3281242432196,Other,-187590490.65930316
2024-12-18 10:24:43,30.61059603,70.36423841,15.43774834,3,0,0,0,0,400.9205000805327,Other,-183384075.09842262
2024-12-18 10:30:01,30.59271523,70.43708609,15.40529801,3,0,0,0,0,400.57842469007255,Other,-179183768.86032578
2024-12-18 10:36:23,30.57483444,70.50993377,15.37284768,3,0,0,0,0,401.3166328863632,Other,-174989572.187773
2024-12-18 10:42:33,30.55695364,70.58278146,15.34039735,3,0,0,0,0,401.8688432859467,Other,-170801483.9588905
2024-12-18 10:48:26,30.53907285,70.65562914,15.30794702,3,0,0,0,0,402.2957969965453,Other,-166619505.41425505
2024-12-18 10:54:54,30.52119205,70.72847682,15.27549669,3,0,0,0,0,402.31179759433417,Other,-162443635.43982774
2024-12-18 11:00:40,30.50331126,70.8013245,15.24304636,3,0,0,0,0,400.95076024431415,Other,-158273875.02487355
2024-12-18 11:06:00,30.48543046,70.87417219,15.21059603,3,0,0,0,0,400.3039209893352,Other,-154110223.05260256
2024-12-18 11:12:07,30.46754967,70.94701987,15.1781457,3,0,0,0,0,400.81270785504194,Other,-149952680.76556554
2024-12-18 11:18:22,30.44966887,71.01986755,15.14569536,3,0,0,0,0,402.0567684396061,Other,-145801246.34623763
2024-12-18 11:24:37,30.43178808,71.09271523,15.11324503,3,0,0,0,0,402.0282659840953,Other,-141655922.19389015
2024-12-18 11:30:05,30.41390728,71.16556291,15.0807947,3,0,0,0,0,402.1100246268724,Other,-137516706.62085688
2024-12-18 11:36:21,30.39602649,71.2384106,15.04834437,3,0,0,0,0,401.9865816788905,Other,-133383600.45880724
2024-12-18 11:42:24,30.3781457,71.31125828,15.01589404,3,0,0,0,0,401.5932800318737,Other,-129256603.49845839
