Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"Weather Description_Mainly clear, partly cloudy, and overcast","Weather Description_Rain showers: Slight, moderate, and violent",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO_Concentration (ppm)
2024-12-03 13:48:32,28.871916832811166,76.28339504414697,4.58655653659926,3.0,0.0,0.0,0.0,0.0,
2024-12-03 13:54:54,28.87077755625178,76.28880660780405,4.584591284534321,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:00:49,28.8696382796924,76.29421817146113,4.582626032469382,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:06:04,28.86849900313301,76.2996297351182,4.580660780404443,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:12:46,28.867359726573625,76.30504129877528,4.578695528339504,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:18:48,28.86622045001424,76.31045286243236,4.576730276274566,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:24:34,28.865081173454858,76.31586442608943,4.574765024209627,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:30:43,28.863941896895472,76.32127598974651,4.5727997721446885,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:36:33,28.862802620336087,76.32668755340359,4.5708345200797496,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:42:32,28.8616633437767,76.33209911706066,4.568869268014811,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:48:54,28.86052406721732,76.33751068071774,4.566904015949872,3.0,0.0,0.0,0.0,0.0,
2024-12-03 14:54:20,28.85938479065793,76.34292224437482,4.564938763884934,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:00:16,28.85824551409855,76.3483338080319,4.562973511819995,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:06:21,28.857106237539163,76.35374537168897,4.561008259755056,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:12:47,28.85596696097977,76.35915693534605,4.559043007690117,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:18:36,28.8548276844204,76.36456849900313,4.557077755625178,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:24:14,28.853688407861007,76.3699800626602,4.555112503560239,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:30:34,28.852549131301625,76.37539162631728,4.553147251495301,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:36:27,28.85140985474224,76.38080318997436,4.551181999430362,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:42:06,28.85027057818285,76.38621475363144,4.549216747365423,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:48:31,28.84913130162347,76.39162631728851,4.547251495300484,3.0,0.0,0.0,0.0,0.0,
2024-12-03 15:54:10,28.847992025064084,76.3970378809456,4.545286243235545,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:00:09,28.8468527485047,76.40244944460268,4.543320991170607,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:06:08,28.84571347194532,76.40786100825976,4.5413557391056685,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:12:13,28.84457419538593,76.41327257191683,4.53939048704073,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:18:12,28.843434918826546,76.41868413557391,4.537425234975791,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:24:56,28.84229564226716,76.42409569923099,4.535459982910852,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:30:24,28.84115636570777,76.42950726288807,4.533494730845913,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:36:01,28.84001708914839,76.43491882654514,4.531529478780975,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:42:34,28.838877812589008,76.44033039020222,4.529564226716036,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:48:06,28.837738536029622,76.4457419538593,4.527598974651097,3.0,0.0,0.0,0.0,0.0,
2024-12-03 16:54:20,28.83659925947024,76.45115351751637,4.525633722586158,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:00:17,28.83545998291085,76.45656508117345,4.523668470521219,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:06:02,28.834320706351463,76.46197664483053,4.52170321845628,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:12:41,28.833181429792084,76.4673882084876,4.519737966391342,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:18:53,28.8320421532327,76.47279977214468,4.517772714326403,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:24:38,28.83090287667332,76.47821133580177,4.515807462261464,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:30:40,28.829763600113928,76.48362289945885,4.513842210196525,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:36:48,28.828624323554543,76.48903446311593,4.5118769581315865,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:42:10,28.82748504699516,76.494446026773,4.509911706066648,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:48:38,28.82634577043577,76.49985759043008,4.50794645400171,3.0,0.0,0.0,0.0,0.0,
2024-12-04 08:54:23,28.82520649387639,76.50526915408716,4.505981201936771,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:00:59,28.824067217317005,76.51068071774424,4.504015949871832,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:06:45,28.82292794075762,76.51609228140131,4.502050697806893,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:12:18,28.82178866419824,76.52150384505839,4.500085445741954,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:18:03,28.82064938763885,76.52691540871547,4.498120193677015,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:24:25,28.819510111079467,76.53232697237254,4.496154941612077,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:30:37,28.81837083452008,76.53773853602962,4.494189689547138,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:36:41,28.817231557960696,76.5431500996867,4.492224437482199,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:42:31,28.81609228140131,76.54856166334378,4.49025918541726,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:48:38,28.814953004841925,76.55397322700085,4.488293933352321,3.0,0.0,0.0,0.0,0.0,
2024-12-04 09:54:44,28.81381372828254,76.55938479065793,4.486328681287382,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:00:45,28.812674451723154,76.564796354315,4.484363429222444,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:06:35,28.81153517516377,76.57020791797208,4.482398177157505,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:12:39,28.810395898604387,76.57561948162916,4.480432925092567,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:18:36,28.809256622045,76.58103104528624,4.478467673027628,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:24:32,28.808117345485616,76.58644260894332,4.476502420962689,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:30:35,28.80697806892623,76.59185417260039,4.47453716889775,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:36:02,28.80583879236685,76.59726573625747,4.472571916832812,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:42:08,28.804699515807464,76.60267729991455,4.470606664767873,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:48:07,28.80356023924808,76.60808886357162,4.468641412702934,3.0,0.0,0.0,0.0,0.0,
2024-12-04 10:54:32,28.802420962688693,76.6135004272287,4.466676160637995,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:00:58,28.801281686129308,76.61891199088579,4.464710908573056,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:06:05,28.80014240956992,76.62432355454287,4.462745656508117,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:12:40,28.799003133010537,76.62973511819995,4.460780404443179,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:18:38,28.797863856451155,76.63514668185702,4.45881515237824,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:24:03,28.79672457989177,76.6405582455141,4.456849900313301,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:30:12,28.795585303332384,76.64596980917118,4.454884648248362,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:36:48,28.794446026773,76.65138137282825,4.452919396183424,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:42:59,28.793306750213613,76.65679293648533,4.450954144118485,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:48:01,28.79216747365423,76.66220450014241,4.4489888920535465,3.0,0.0,0.0,0.0,0.0,
2024-12-04 11:54:59,28.79102819709485,76.66761606379949,4.447023639988608,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:00:04,28.78988892053546,76.67302762745656,4.445058387923669,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:06:43,28.788749643976075,76.67843919111364,4.44309313585873,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:12:26,28.78761036741669,76.68385075477072,4.441127883793791,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:18:31,28.786471090857304,76.6892623184278,4.439162631728853,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:24:20,28.785331814297923,76.69467388208487,4.437197379663914,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:30:07,28.784192537738537,76.70008544574195,4.435232127598975,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:36:37,28.783053261179152,76.70549700939904,4.433266875534036,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:42:07,28.781913984619766,76.71090857305612,4.431301623469097,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:48:49,28.78077470806038,76.7163201367132,4.429336371404158,3.0,0.0,0.0,0.0,0.0,
2024-12-04 12:54:02,28.779635431501,76.72173170037027,4.42737111933922,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:00:53,28.77849615494161,76.72714326402735,4.425405867274281,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:06:43,28.77735687838223,76.73255482768442,4.423440615209342,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:12:57,28.776217601822843,76.7379663913415,4.421475363144404,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:18:02,28.775078325263458,76.74337795499858,4.419510111079465,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:24:21,28.773939048704072,76.74878951865566,4.417544859014526,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:30:05,28.772799772144687,76.75420108231273,4.415579606949588,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:36:01,28.771660495585305,76.75961264596981,4.413614354884649,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:42:22,28.77052121902592,76.76502420962689,4.41164910281971,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:48:43,28.76938194246653,76.77043577328396,4.409683850754771,3.0,0.0,0.0,0.0,0.0,
2024-12-04 13:54:01,28.76824266590715,76.77584733694104,4.407718598689832,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:00:37,28.767103389347763,76.78125890059812,4.405753346624893,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:06:16,28.76596411278838,76.7866704642552,4.403788094559955,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:12:34,28.764824836229,76.79208202791227,4.401822842495016,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:18:33,28.76368555966961,76.79749359156935,4.399857590430077,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:24:22,28.762546283110225,76.80290515522643,4.397892338365138,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:30:29,28.76140700655084,76.8083167188835,4.395927086300199,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:36:51,28.76026772999145,76.81372828254058,4.39396183423526,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:42:07,28.75912845343207,76.81913984619766,4.391996582170322,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:48:21,28.757989176872687,76.82455140985473,4.390031330105384,3.0,0.0,0.0,0.0,0.0,
2024-12-04 14:54:43,28.756849900313306,76.82996297351181,4.388066078040445,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:00:57,28.75571062375392,76.83537453716889,4.386100825975506,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:06:35,28.75457134719453,76.84078610082597,4.384135573910567,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:12:04,28.753432070635142,76.84619766448306,4.382170321845629,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:18:12,28.752292794075764,76.85160922814013,4.38020506978069,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:24:28,28.75115351751638,76.85702079179721,4.378239817715751,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:30:30,28.750014240957,76.86243235545429,4.376274565650812,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:36:46,28.748874964397608,76.86784391911137,4.374309313585873,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:42:56,28.747735687838222,76.87325548276844,4.372344061520934,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:48:54,28.74659641127884,76.87866704642552,4.370378809455996,3.0,0.0,0.0,0.0,0.0,
2024-12-04 15:54:15,28.74545713471945,76.8840786100826,4.368413557391057,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:00:41,28.74431785816007,76.88949017373967,4.366448305326118,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:06:29,28.743178581600684,76.89490173739675,4.364483053261179,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:12:56,28.7420393050413,76.90031330105383,4.36251780119624,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:18:54,28.74090002848192,76.9057248647109,4.3605525491313015,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:24:15,28.739760751922528,76.91113642836798,4.358587297066364,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:30:11,28.738621475363143,76.91654799202506,4.356622045001425,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:36:16,28.73748219880376,76.92195955568214,4.354656792936486,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:42:15,28.736342922244376,76.92737111933923,4.352691540871547,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:48:11,28.73520364568499,76.9327826829963,4.350726288806608,3.0,0.0,0.0,0.0,0.0,
2024-12-04 16:54:07,28.734064369125605,76.93819424665338,4.348761036741669,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:00:19,28.73292509256622,76.94360581031046,4.346795784676731,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:06:02,28.73178581600684,76.94901737396754,4.344830532611792,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:12:15,28.73064653944745,76.95442893762461,4.342865280546853,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:18:29,28.729507262888067,76.95984050128169,4.340900028481914,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:24:44,28.72836798632868,76.96525206493877,4.338934776416975,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:30:22,28.727228709769296,76.97066362859584,4.336969524352036,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:36:27,28.72608943320991,76.97607519225292,4.335004272287098,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:42:50,28.72495015665053,76.98148675591,4.333039020222159,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:48:39,28.723810880091143,76.98689831956708,4.3310737681572204,3.0,0.0,0.0,0.0,0.0,
2024-12-05 08:54:53,28.72267160353176,76.99230988322415,4.3291085160922815,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:00:04,28.721532326972373,76.99772144688123,4.327143264027343,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:06:19,28.720393050412987,77.0031330105383,4.325178011962404,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:12:39,28.7192537738536,77.00854457419538,4.323212759897466,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:18:55,28.71811449729422,77.01395613785246,4.321247507832527,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:24:43,28.716975220734835,77.01936770150954,4.319282255767588,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:30:00,28.71583594417545,77.02477926516661,4.317317003702649,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:36:56,28.714696667616064,77.03019082882369,4.31535175163771,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:42:29,28.71355739105668,77.03560239248077,4.313386499572772,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:48:20,28.712418114497297,77.04101395613785,4.311421247507833,3.0,0.0,0.0,0.0,0.0,
2024-12-05 09:54:19,28.71127883793791,77.04642551979492,4.309455995442894,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:00:05,28.71013956137853,77.051837083452,4.307490743377955,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:06:21,28.70900028481914,77.05724864710908,4.305525491313016,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:12:17,28.707861008259755,77.06266021076615,4.303560239248077,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:18:07,28.70672173170037,77.06807177442325,4.301594987183139,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:24:38,28.705582455140984,77.07348333808032,4.2996297351182005,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:30:31,28.7044431785816,77.0788949017374,4.2976644830532615,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:36:32,28.703303902022217,77.08430646539448,4.295699230988323,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:42:52,28.70216462546283,77.08971802905155,4.293733978923384,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:48:15,28.70102534890345,77.09512959270863,4.291768726858445,3.0,0.0,0.0,0.0,0.0,
2024-12-05 10:54:11,28.69988607234406,77.10054115636571,4.289803474793507,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:00:37,28.69874679578468,77.10595272002278,4.287838222728568,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:06:51,28.697607519225294,77.11136428367986,4.285872970663629,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:12:33,28.696468242665908,77.11677584733694,4.28390771859869,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:18:13,28.695328966106523,77.12218741099402,4.281942466533751,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:24:35,28.694189689547137,77.1275989746511,4.279977214468812,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:30:32,28.693050412987752,77.13301053830817,4.278011962403874,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:36:22,28.691911136428367,77.13842210196525,4.276046710338935,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:42:49,28.690771859868985,77.14383366562232,4.274081458273996,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:48:44,28.6896325833096,77.14924522927942,4.272116206209057,3.0,0.0,0.0,0.0,0.0,
2024-12-05 11:54:01,28.68849330675021,77.15465679293649,4.270150954144119,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:00:40,28.68735403019083,77.16006835659357,4.26818570207918,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:06:20,28.686214753631443,77.16547992025065,4.2662204500142415,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:12:01,28.68507547707206,77.17089148390772,4.264255197949303,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:18:26,28.68393620051268,77.1763030475648,4.262289945884364,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:24:56,28.68279692395329,77.18171461122188,4.260324693819425,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:30:08,28.681657647393905,77.18712617487895,4.258359441754486,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:36:00,28.68051837083452,77.19253773853603,4.256394189689547,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:42:10,28.67937909427513,77.19794930219311,4.254428937624609,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:48:02,28.678239817715752,77.20336086585019,4.25246368555967,3.0,0.0,0.0,0.0,0.0,
2024-12-05 12:54:51,28.677100541156367,77.20877242950726,4.250498433494731,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:00:22,28.67596126459698,77.21418399316434,4.248533181429792,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:06:25,28.6748219880376,77.21959555682142,4.246567929364853,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:12:03,28.67368271147821,77.2250071204785,4.244602677299915,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:18:17,28.672543434918826,77.23041868413557,4.242637425234976,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:24:54,28.671404158359444,77.23583024779265,4.240672173170037,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:30:05,28.67026488180006,77.24124181144973,4.2387069211050985,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:36:34,28.66912560524068,77.2466533751068,4.23674166904016,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:42:21,28.667986328681287,77.25206493876388,4.234776416975221,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:48:42,28.666847052121906,77.25747650242096,4.232811164910283,3.0,0.0,0.0,0.0,0.0,
2024-12-05 13:54:14,28.66570777556252,77.26288806607803,4.230845912845344,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:00:21,28.66456849900313,77.26829962973511,4.228880660780405,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:06:59,28.66342922244375,77.27371119339219,4.226915408715466,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:12:36,28.662289945884364,77.27912275704927,4.224950156650527,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:18:51,28.66115066932498,77.28453432070634,4.222984904585588,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:24:41,28.6600113927656,77.28994588436343,4.22101965252065,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:30:11,28.65887211620621,77.29535744802051,4.219054400455711,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:36:46,28.657732839646822,77.30076901167759,4.217089148390772,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:42:48,28.65659356308744,77.30618057533466,4.215123896325833,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:48:41,28.65545428652805,77.31159213899174,4.213158644260894,3.0,0.0,0.0,0.0,0.0,
2024-12-05 14:54:37,28.65431500996867,77.31700370264882,4.211193392195956,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:00:17,28.653175733409284,77.3224152663059,4.209228140131017,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:06:44,28.6520364568499,77.32782682996297,4.207262888066079,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:12:34,28.65089718029052,77.33323839362005,4.20529763600114,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:18:29,28.64975790373113,77.33864995727713,4.203332383936201,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:24:23,28.648618627171743,77.3440615209342,4.201367131871262,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:30:41,28.64747935061236,77.34947308459128,4.199401879806323,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:36:29,28.646340074052976,77.35488464824836,4.197436627741385,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:42:13,28.6452007974936,77.36029621190544,4.195471375676446,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:48:05,28.64406152093421,77.36570777556251,4.193506123611507,3.0,0.0,0.0,0.0,0.0,
2024-12-05 15:54:02,28.642922244374823,77.37111933921959,4.191540871546568,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:00:15,28.64178296781544,77.37653090287668,4.189575619481629,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:06:06,28.64064369125605,77.38194246653376,4.18761036741669,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:12:51,28.639504414696667,77.38735403019083,4.185645115351752,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:18:13,28.63836513813728,77.39276559384791,4.183679863286813,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:24:08,28.6372258615779,77.39817715750499,4.181714611221874,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:30:14,28.636086585018514,77.40358872116207,4.179749359156936,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:36:20,28.63494730845913,77.40900028481914,4.1777841070919965,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:42:34,28.633808031899743,77.41441184847622,4.1758188550270585,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:48:01,28.63266875534036,77.4198234121333,4.17385360296212,3.0,0.0,0.0,0.0,0.0,
2024-12-05 16:54:26,28.631529478780976,77.42523497579037,4.171888350897181,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:00:01,28.63039020222159,77.43064653944745,4.169923098832242,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:06:34,28.629250925662205,77.43605810310453,4.167957846767303,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:12:17,28.62811164910282,77.4414696667616,4.165992594702364,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:18:13,28.626972372543435,77.44688123041868,4.164027342637426,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:24:19,28.62583309598405,77.45229279407576,4.162062090572487,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:30:17,28.624693819424664,77.45770435773284,4.160096838507548,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:36:09,28.62355454286528,77.46311592138991,4.158131586442609,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:42:24,28.622415266305897,77.46852748504699,4.15616633437767,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:48:01,28.62127598974651,77.47393904870407,4.154201082312731,3.0,0.0,0.0,0.0,0.0,
2024-12-06 08:54:24,28.62013671318713,77.47935061236115,4.152235830247793,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:00:53,28.61899743662774,77.48476217601822,4.150270578182854,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:06:32,28.61785816006836,77.4901737396753,4.148305326117916,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:12:35,28.616718883508973,77.49558530333238,4.1463400740529766,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:18:30,28.615579606949588,77.50099686698945,4.144374821988038,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:24:13,28.6144403303902,77.50640843064653,4.142409569923099,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:30:00,28.613301053830817,77.51181999430362,4.140444317858161,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:36:45,28.61216177727143,77.5172315579607,4.138479065793222,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:42:15,28.61102250071205,77.52264312161778,4.136513813728283,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:48:53,28.609883224152664,77.52805468527485,4.134548561663344,3.0,0.0,0.0,0.0,0.0,
2024-12-06 09:54:45,28.60874394759328,77.53346624893193,4.132583309598405,3.0,0.0,0.0,0.0,0.0,
2024-12-06 10:00:51,28.607604671033894,77.538877812589,4.130618057533466,3.0,0.0,0.0,0.0,0.0,
2024-12-06 10:06:02,28.606465394474508,77.54428937624608,4.128652805468528,3.0,0.0,0.0,0.0,0.0,
2024-12-06 10:12:34,28.605326117915126,77.54970093990316,4.126687553403589,3.0,0.0,0.0,0.0,0.0,
2024-12-06 10:18:40,28.60418684135574,77.55511250356024,4.12472230133865,3.0,0.0,0.0,0.0,0.0,
2024-12-06 10:24:05,28.60304756479636,77.56052406721732,4.122757049273711,3.0,0.0,0.0,0.0,0.0,
2024-12-06 10:30:24,28.60190828823697,77.56593563087439,4.120791797208772,3.0,0.0,0.0,0.0,0.0,
